CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQtyPerTrans,MinQuantity,MaxQuantity,CustomerTenure,FirstPurchase,PreferredDay,PreferredHour,PreferredMonth,WeekendRatio,AvgDaysBetween,UniqueProducts,UniqueDesc,AvgProdPerTrans,UniqueCountries,NegQtyCount,ZeroPriceCount,CancelledTrans,ReturnRatio,TotalTrans,UniqueInvoices,AvgLinesPerInv,Age,SupportTickets,Satisfaction,Churn,RFMSegment,AgeCategory,SpendingCat,CustomerType,FavoriteSeason,PreferredTime,Region,LoyaltyLevel,ChurnRisk,WeekendPref,BasketSize,ProdDiversity,Gender,AccountStatus,Country,NewsletterSubscribed,RegistrationDate,LastLoginIP
33049,187,26,12057.5,38.0,268.71,-872.37,161.7,94029,278.05,-2296,5117,501,402,1,16,12,0.1478,147.02,794,183,9.01,4,7,20,30,0.1579,1308,5,45.12,,13.0,1.4,0,Dormants,45-54,Medium,Perdu,Automne,Après-midi,UK,Inconnu,Moyen,Weekend,Petit,Modéré,M,Active,United Kingdom,Yes,2013-05-05,176.191.79.43
89605,394,43,6159.94,499.29,11.25,2642.46,5916.69,81990,206.08,-1596,1712,308,392,0,0,12,0.1298,159.7,75,867,65.21,2,13,5,16,0.3115,2222,384,8.68,55.4,0.0,0.6,0,Fidèles,65+,Medium,Occasionnel,Été,Midi,UK,Nouveau,Élevé,Semaine,Grand,Modéré,F,Active,Canada,Yes,11/03/13,29.27.124.75
78385,190,39,11122.83,17.28,222.06,825.54,126.58,3600,364.86,-3162,350,595,299,6,3,4,0.6346,14.55,724,492,30.4,4,23,20,23,0.3879,7475,159,32.27,,999.0,5.0,0,Dormants,45-54,Medium,Nouveau,Hiver,Midi,Europe_C,Inconnu,Moyen,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,Yes,04/05/11,223.147.7.175
50158,307,27,13652.14,418.45,390.68,-4289.93,12.04,23690,650.51,-1312,4027,552,350,0,22,5,0.328,314.52,437,580,15.25,4,63,7,0,0.62,4975,451,82.34,,7.0,0.9,1,Potentiels,65+,Low,Nouveau,Automne,Après-midi,Europe_N,Nouveau,Faible,Inconnu,Moyen,Spécialisé,M,Active,United Kingdom,Yes,11/24/2016,178.56.156.230
75417,255,29,8367.91,185.86,340.02,3921.12,6160.99,32762,861.82,-5565,6599,202,186,2,14,10,0.275,363.39,703,170,51.53,4,92,4,4,0.3503,6115,87,65.97,,9.0,0.9,0,Potentiels,55-64,High,Hyperactif,Hiver,Après-midi,Europe_S,Établi,Critique,Semaine,Petit,Explorateur,F,Active,Canada,Yes,2022-10-07,121.11.169.107
33289,182,47,2302.17,421.6,317.58,-4692.17,1890.17,36499,132.95,-357,441,415,346,0,11,12,0.5921,336.97,368,322,48.7,2,24,39,31,0.9546,8895,231,99.56,66.1,-1.0,4.2,0,Champions,55-64,Low,Nouveau,Automne,Après-midi,Europe_E,Jeune,Moyen,Weekend,Petit,Modéré,F,Active,United Kingdom,Yes,07/11/19,190.108.104.132
19823,116,38,3666.36,279.54,454.78,2483.96,1918.88,86988,813.99,-4519,2809,639,622,3,16,11,0.0257,314.14,63,172,52.16,5,5,9,16,0.3428,118,120,18.04,,2.0,4.0,1,Potentiels,65+,Low,Occasionnel,Automne,Après-midi,Europe_C,Nouveau,Critique,Semaine,Grand,Modéré,M,Active,Sweden,Yes,07/06/2020,141.247.72.9
70160,281,20,2578.99,451.31,9.02,2587.94,6532.72,6670,813.01,-4349,5708,141,408,3,11,3,0.2462,362.3,624,284,82.57,2,0,30,20,0.9416,3264,443,40.31,,8.0,4.9,1,Potentiels,55-64,VIP,Occasionnel,Automne,Nuit,Europe_C,Ancien,Faible,Semaine,Moyen,Spécialisé,Unknown,Active,Switzerland,Yes,10/27/2016,97.22.130.87
51975,195,27,3326.28,463.47,278.52,4531.11,536.97,85687,587.33,-5937,2563,614,70,1,15,12,0.3405,331.35,934,619,48.97,2,86,29,40,0.7299,5044,172,81.15,64.2,15.0,0.4,1,Fidèles,35-44,Low,Régulier,Été,Soir,UK,Jeune,Faible,Weekend,Petit,Modéré,M,Active,Sweden,Yes,2019-01-11,16.145.102.138
19540,33,41,4249.44,9.5,393.67,-4458.66,3134.06,16341,760.89,-5980,3153,106,326,5,12,2,0.7084,251.25,655,366,90.15,3,32,50,42,0.8999,4668,64,22.35,40.5,6.0,0.5,0,Potentiels,18-24,Low,Occasionnel,Printemps,Après-midi,Asie,Jeune,Faible,Weekend,Grand,Spécialisé,F,Active,United Kingdom,Yes,03/23/2021,14.238.4.34
26364,51,20,8104.57,42.33,270.67,968.57,1494.32,94140,182.7,-3243,1385,528,211,2,10,12,0.545,60.87,99,111,84.34,3,13,20,21,0.7032,4619,94,16.22,28.2,7.0,2.2,0,Fidèles,65+,Medium,Hyperactif,Été,Nuit,UK,Inconnu,Faible,Inconnu,Petit,Modéré,F,Active,Netherlands,Yes,2021-01-28,100.138.184.55
14611,111,44,8613.87,128.93,161.95,-721.59,5801.76,72823,170.42,-2077,288,536,308,2,14,3,0.856,57.07,777,78,65.46,5,62,35,38,0.5686,8964,170,43.33,36.0,5.0,3.0,0,Dormants,18-24,High,Régulier,Printemps,Matin,Europe_E,Jeune,Faible,Inconnu,Inconnu,Explorateur,Unknown,Active,United Kingdom,Yes,10/21/2011,5.149.197.118
37663,251,19,6110.75,336.31,68.13,-1693.67,6617.65,83074,862.94,-5851,2056,575,107,6,15,11,0.3345,17.8,225,698,6.63,3,55,26,38,0.5091,6799,235,38.99,76.8,14.0,0.2,0,Fidèles,55-64,Medium,Occasionnel,Printemps,Midi,UK,Nouveau,Faible,Weekend,Grand,Modéré,F,Active,United Kingdom,Yes,2010-11-23,251.194.50.161
61991,81,20,9039.02,444.69,443.78,-4096.81,7211.36,16015,498.65,-647,6231,687,176,0,5,5,0.2964,150.32,75,253,86.63,5,61,37,33,0.2913,1288,478,98.04,,12.0,0.8,0,Champions,65+,High,Régulier,Hiver,Matin,Asie,Établi,Moyen,Weekend,Grand,Modéré,F,Closed,Denmark,Yes,03/25/2017,125.45.95.101
67679,231,35,764.41,232.67,235.38,626.54,2552.31,64126,246.69,-7050,998,290,426,4,10,7,0.0332,295.22,790,236,90.65,4,27,34,13,0.2982,7659,121,46.17,24.8,13.0,3.5,0,Champions,65+,Low,Occasionnel,Automne,Matin,Europe_C,Nouveau,Élevé,Inconnu,Petit,Explorateur,M,Active,Germany,Yes,14/08/15,129.234.11.20
40977,226,47,860.72,305.45,439.06,-209.59,892.5,54197,689.04,-926,2334,310,530,4,14,2,0.9517,178.96,710,93,38.13,4,28,31,15,0.2232,9560,497,86.23,23.2,4.0,3.3,0,Potentiels,55-64,Low,Nouveau,Hiver,Nuit,UK,Jeune,Faible,Semaine,Grand,Spécialisé,F,Active,Switzerland,Yes,19/01/12,64.156.170.250
59115,232,2,2163.36,98.31,292.93,-3954.46,786.84,48849,891.98,-7976,1423,667,417,5,4,7,0.5015,133.71,184,642,53.09,2,22,25,4,0.3855,8048,100,88.91,29.4,9.0,0.4,1,Potentiels,35-44,Low,Hyperactif,Hiver,Nuit,Europe_S,Ancien,Faible,Semaine,Grand,Spécialisé,M,Active,United Kingdom,Yes,11/26/2022,101.80.9.177
98223,220,30,7530.2,403.46,337.1,1124.9,4261.52,14852,632.69,-761,74,384,247,6,2,6,0.5025,39.87,293,695,28.82,4,43,3,17,0.127,8291,422,16.63,26.0,12.0,99.0,0,Champions,35-44,Low,Occasionnel,Automne,Après-midi,Europe_C,Ancien,Faible,Weekend,Grand,Spécialisé,F,Suspended,Sweden,Yes,06/19/2010,176.180.181.154
70890,41,34,2816.92,483.83,402.13,2379.53,9458.44,54361,348.0,-2288,1463,52,208,4,1,7,0.9234,18.89,57,34,2.46,3,37,26,3,0.3876,1047,135,71.82,49.2,7.0,1.3,0,Fidèles,25-34,Low,Occasionnel,Printemps,Après-midi,UK,Nouveau,Faible,Weekend,Petit,Modéré,M,Active,Belgium,Yes,01/17/2016,61.141.31.131
76387,20,22,3890.91,137.96,329.58,2672.78,2177.29,20258,483.75,-260,3195,584,215,5,0,7,0.2899,145.7,249,481,48.47,1,48,35,43,0.8337,5383,315,28.48,39.9,11.0,4.4,0,Dormants,45-54,Medium,Nouveau,Printemps,Nuit,UK,Nouveau,Élevé,Semaine,Moyen,Spécialisé,Unknown,Pending,Norway,Yes,26/11/10,225.198.15.143
28071,41,3,5704.85,249.94,199.03,4053.73,2567.42,61355,752.52,-7983,7545,182,712,6,14,9,0.3321,36.47,956,404,13.81,2,42,36,50,0.8703,5445,69,10.38,,13.0,4.6,0,Dormants,Inconnu,VIP,Occasionnel,Été,Soir,UK,Nouveau,Faible,Weekend,Grand,Modéré,M,Pending,United Kingdom,Yes,07/21/2020,58.77.174.201
69275,396,6,12083.92,47.63,256.82,-905.29,1008.89,40508,68.43,-4175,6950,368,437,1,1,7,0.6563,37.8,626,815,19.15,5,9,26,27,0.6428,3804,198,87.6,73.5,13.0,2.5,0,Champions,18-24,High,Occasionnel,Été,Après-midi,Autre,Nouveau,Faible,Inconnu,Moyen,Spécialisé,M,Active,USA,Yes,2019-12-02,169.70.44.195
82369,112,15,-285.14,281.77,401.52,4530.73,6055.7,66784,217.95,-7431,7311,700,617,2,19,12,0.7852,144.3,469,222,48.59,4,26,46,44,0.2568,3756,305,29.95,47.8,14.0,99.0,0,Champions,65+,High,Régulier,Été,Matin,UK,Inconnu,Élevé,Weekend,Moyen,Spécialisé,M,Suspended,United Kingdom,Yes,01/26/2014,134.116.213.123
21938,104,27,9565.37,253.88,186.83,3654.29,6798.73,70728,463.12,-2888,2206,12,310,0,5,6,0.6993,183.54,140,886,86.84,2,7,47,26,0.2403,4483,206,35.19,74.0,13.0,1.4,0,Champions,18-24,High,Perdu,Été,Après-midi,UK,Nouveau,Élevé,Inconnu,Moyen,Modéré,M,Pending,Belgium,Yes,10/11/2019,147.78.218.159
45195,191,10,9867.59,76.5,194.06,-2034.98,6429.31,26410,604.64,-6645,430,558,382,1,11,10,0.7887,68.14,903,896,84.62,2,67,5,5,0.2779,8798,11,33.07,46.4,1.0,4.0,1,Dormants,35-44,Low,Occasionnel,Printemps,Après-midi,Asie,Inconnu,Élevé,Inconnu,Moyen,Explorateur,M,Suspended,United Kingdom,Yes,11/01/21,233.168.229.67
14000,16,9,11879.16,223.82,47.85,-3407.17,8611.3,8895,339.83,-6408,1472,159,270,3,20,8,0.5751,249.89,962,490,96.54,2,84,17,10,0.5,2170,357,20.83,58.4,6.0,1.0,0,Champions,45-54,Low,Régulier,Automne,Soir,UK,Jeune,Faible,Semaine,Grand,Modéré,F,Active,United Kingdom,Yes,2020-07-17,53.70.103.70
80588,119,33,13957.67,170.38,457.29,-646.11,4864.26,70942,299.09,-736,3482,283,120,3,15,7,0.8628,152.82,359,794,48.79,4,84,25,46,0.9764,5420,130,44.02,28.2,13.0,3.1,1,Champions,35-44,High,Perdu,Hiver,Nuit,UK,Nouveau,Critique,Weekend,Moyen,Spécialisé,M,Active,Switzerland,Yes,2019-02-28,80.69.220.74
48304,392,32,-187.86,263.31,45.52,-981.01,1344.57,32924,42.34,-106,7539,564,406,3,13,6,0.5501,33.55,553,340,55.65,5,29,43,20,0.1092,563,223,43.4,21.3,0.0,2.8,0,Fidèles,Inconnu,Medium,Régulier,Automne,Soir,Europe_E,Nouveau,Moyen,Semaine,Inconnu,Modéré,F,Active,United Kingdom,Yes,03/15/2017,168.80.162.34
79449,128,48,1883.65,294.9,324.1,757.19,2894.05,69831,33.57,-7170,3181,286,244,5,3,4,0.2293,232.52,408,513,82.39,2,12,23,16,0.5005,6461,110,41.47,,15.0,1.2,0,Dormants,65+,Low,Régulier,Hiver,Après-midi,Unknown,Ancien,Élevé,Semaine,Moyen,Modéré,F,Closed,United Kingdom,Yes,06/05/12,143.60.94.162
92986,129,6,13235.66,9.21,206.6,833.86,6624.3,11264,279.42,-2869,4942,7,65,5,7,7,0.5417,130.28,474,961,70.27,2,57,6,30,0.6822,5939,27,91.71,33.9,6.0,4.9,0,Potentiels,Inconnu,VIP,Perdu,Hiver,Soir,Europe_S,Jeune,Moyen,Semaine,Petit,Spécialisé,F,Active,United Kingdom,Yes,2017-05-25,215.74.15.163
99643,59,41,6607.04,381.7,202.81,2499.87,6131.22,27038,530.98,-4918,1731,71,227,6,11,12,0.7129,19.1,665,985,19.1,2,2,43,33,0.2457,4001,400,34.64,65.3,14.0,4.2,0,Potentiels,25-34,Medium,Occasionnel,Printemps,Après-midi,Asie,Jeune,Moyen,Weekend,Petit,Modéré,M,Active,Germany,Yes,2021-02-10,226.211.210.155
30764,47,36,8251.15,357.94,339.78,98.9,5310.03,8136,556.82,-1972,36,97,136,2,22,8,0.6536,346.01,446,609,40.42,4,83,13,12,0.9691,8212,320,4.01,,5.0,0.1,0,Potentiels,65+,High,Occasionnel,Hiver,Soir,UK,Nouveau,Élevé,Weekend,Moyen,Modéré,F,Active,Norway,Yes,12/25/2018,114.140.77.96
96027,28,2,9776.92,186.31,33.55,-3951.77,6829.64,12213,494.53,-1694,5210,86,193,3,13,8,0.243,208.49,980,599,92.99,3,99,12,22,0.349,4638,194,18.67,26.2,3.0,2.1,1,Potentiels,25-34,Low,Hyperactif,Été,Midi,Europe_E,Jeune,Faible,Semaine,Grand,Modéré,M,Suspended,United Kingdom,Yes,2010-10-28,28.67.94.13
48494,96,29,10025.53,31.2,296.85,3582.91,6373.91,76608,410.47,-2598,1021,100,705,5,19,12,0.0411,174.37,232,843,15.47,5,4,25,0,0.9324,3961,433,72.43,76.4,2.0,1.8,0,Potentiels,25-34,Low,Régulier,Été,Midi,UK,Établi,Faible,Weekend,Grand,Spécialisé,F,Active,United Kingdom,Yes,2011-12-23,196.136.118.118
13373,9,4,13941.98,378.69,386.02,-1902.35,8813.25,26431,253.04,-2152,7118,280,657,6,12,12,0.2525,313.59,617,252,21.73,2,21,42,3,0.5974,9516,346,59.5,61.4,8.0,4.4,0,Champions,65+,Medium,Régulier,Hiver,Après-midi,Europe_E,Ancien,Moyen,Weekend,Inconnu,Spécialisé,F,Active,Finland,Yes,2015-08-30,60.13.183.40
22161,241,1,14952.72,477.81,414.11,4712.97,5860.16,41290,401.29,-7129,5535,288,656,5,4,4,0.984,341.91,618,364,40.67,2,57,42,29,0.0041,3542,16,95.22,47.8,5.0,1.3,0,Potentiels,65+,Low,Occasionnel,Automne,Soir,Europe_S,Jeune,Critique,Weekend,Moyen,Spécialisé,F,Closed,Sweden,Yes,2012-08-07,177.244.68.240
37350,313,19,10662.44,123.88,85.27,-3821.4,7786.01,66539,139.62,-7166,1998,195,488,4,11,10,0.1845,80.42,300,527,94.05,2,65,1,30,0.3111,3158,73,69.75,,15.0,5.0,0,Potentiels,35-44,VIP,Régulier,Hiver,Après-midi,UK,Établi,Faible,Weekend,Petit,Modéré,M,Pending,United Kingdom,Yes,17/07/21,183.191.94.198
35351,231,26,3951.93,165.14,448.71,4582.51,2487.07,84535,116.14,-4688,7162,390,583,5,9,9,0.4644,295.7,642,142,12.27,4,88,45,46,0.0215,5862,436,20.23,71.7,13.0,1.0,0,Potentiels,45-54,High,Régulier,Été,Soir,Europe_S,Nouveau,Moyen,Weekend,Moyen,Explorateur,M,Active,Italy,Yes,2022-03-03,126.242.70.83
98668,276,25,13136.16,95.99,328.07,-4089.88,6781.83,95815,300.64,-3048,5416,608,353,3,20,3,0.6383,303.34,426,311,67.62,3,39,46,15,0.3815,6549,116,12.94,24.8,-1.0,1.2,0,Champions,65+,Medium,Perdu,Hiver,Nuit,Europe_E,Ancien,Moyen,Inconnu,Grand,Modéré,F,Pending,United Kingdom,Yes,09/04/19,50.115.16.209
25305,283,10,262.92,290.58,440.93,-2689.64,9021.94,41747,995.35,-4884,2761,449,703,1,18,9,0.8795,19.86,995,385,14.08,2,87,22,42,0.9325,7122,201,52.56,56.5,12.0,3.3,1,Fidèles,55-64,VIP,Perdu,Hiver,Soir,Autre,Ancien,Critique,Semaine,Petit,Explorateur,Unknown,Pending,Finland,Yes,03/17/2014,196.7.138.211
85353,202,15,3081.75,81.65,242.64,-4534.2,3857.32,74974,327.17,-7031,3118,367,555,3,12,3,0.7603,259.86,161,801,52.93,2,4,27,2,0.779,6837,133,66.86,60.1,-1.0,0.8,0,Dormants,18-24,Low,Hyperactif,Hiver,Soir,Asie,Ancien,Moyen,Weekend,Moyen,Explorateur,F,Suspended,Italy,Yes,02/11/2018,57.103.104.33
86797,246,22,13409.48,181.32,271.02,2051.13,7791.04,78763,936.52,-7408,2536,429,156,6,8,7,0.909,22.98,401,582,54.12,4,15,0,11,0.6201,7307,164,17.4,,4.0,4.4,0,Potentiels,55-64,Medium,Régulier,Printemps,Après-midi,Autre,Établi,Faible,Weekend,Grand,Modéré,Unknown,Active,Spain,Yes,03/07/2021,46.224.250.166
75953,289,48,3470.97,350.02,459.52,3502.99,7247.89,68208,392.87,-7746,4715,95,475,6,10,4,0.6044,217.06,378,312,5.22,5,14,31,11,0.5386,7178,7,60.57,75.4,14.0,0.5,0,Potentiels,45-54,Low,Perdu,Hiver,Soir,Asie,Inconnu,Moyen,Semaine,Petit,Explorateur,M,Active,Sweden,Yes,01/12/19,222.234.126.218
67458,263,21,2920.09,282.26,449.95,-659.29,595.26,71994,439.57,-5886,4266,260,15,6,4,5,0.8653,244.27,959,279,95.46,5,76,11,10,0.3726,1315,61,86.64,21.2,11.0,4.9,0,Potentiels,Inconnu,Medium,Régulier,Automne,Après-midi,Europe_S,Ancien,Faible,Weekend,Grand,Modéré,M,Active,United Kingdom,Yes,2014-07-26,104.21.194.160
30358,213,22,1640.94,196.3,224.08,4285.22,5815.08,83075,797.27,-5035,146,511,77,4,12,3,0.2638,133.98,918,566,80.86,3,74,45,15,0.2115,2427,352,73.03,69.5,6.0,4.4,1,Champions,65+,Low,Occasionnel,Automne,Après-midi,Asie,Établi,Élevé,Semaine,Grand,Explorateur,M,Active,United Kingdom,Yes,27/04/22,101.19.55.231
13267,199,36,12816.23,213.02,137.21,902.99,1301.89,68015,94.54,-5339,4964,120,51,3,9,2,0.4306,321.49,257,346,30.98,5,79,49,28,0.0625,940,413,66.75,52.9,13.0,4.2,0,Champions,35-44,Medium,Nouveau,Été,Matin,Europe_C,Inconnu,Faible,Semaine,Moyen,Spécialisé,F,Active,USA,Yes,2016-06-17,117.21.125.202
92745,78,34,7250.9,283.24,196.59,1300.07,9673.19,13887,183.13,-883,4516,365,513,0,17,12,0.8438,292.19,741,387,13.93,2,17,34,20,0.1901,8430,485,79.14,56.5,3.0,2.0,0,Fidèles,35-44,Medium,Occasionnel,Automne,Après-midi,Europe_C,Établi,Moyen,Semaine,Inconnu,Modéré,M,Active,Switzerland,Yes,14/11/20,252.20.198.25
99588,342,30,9960.84,7.9,193.88,3454.19,8114.08,-949,973.87,-7398,6092,331,503,4,14,8,0.3256,337.98,862,302,35.22,4,88,25,44,0.3515,8836,120,11.3,,11.0,2.6,0,Fidèles,65+,Medium,Hyperactif,Printemps,Soir,UK,Établi,Élevé,Semaine,Petit,Explorateur,F,Active,United Kingdom,Yes,08/25/2010,49.149.225.203
48513,343,25,3205.53,43.86,143.43,-2032.0,1097.24,66695,506.41,-6935,5810,51,60,2,19,7,0.8712,114.93,494,764,89.53,2,46,30,43,0.52,8377,451,21.18,54.7,13.0,2.3,0,Dormants,35-44,Medium,Nouveau,Automne,Midi,UK,Établi,Élevé,Semaine,Inconnu,Modéré,F,Active,United Kingdom,Yes,05/15/2015,227.155.146.236
36092,172,45,11249.63,441.22,134.29,-1457.34,1217.52,68926,45.27,-2093,4669,395,131,3,11,7,0.3631,7.86,966,507,14.14,2,3,11,41,0.2044,1831,414,4.77,68.2,1.0,4.9,0,Champions,25-34,Medium,Nouveau,Automne,Nuit,UK,Ancien,Élevé,Weekend,Petit,Explorateur,F,Active,Denmark,Yes,2013-07-21,43.216.150.27
21338,68,28,11280.09,43.55,430.53,4059.52,5944.74,84571,48.33,-6161,6056,317,381,5,3,8,0.3634,296.18,489,247,35.58,3,52,28,42,0.9743,7888,424,15.35,27.7,14.0,0.2,0,Fidèles,25-34,Low,Hyperactif,Été,Soir,UK,Nouveau,Faible,Weekend,Moyen,Explorateur,F,Closed,Sweden,Yes,10/05/22,177.72.237.231
10412,86,1,4345.27,354.87,34.93,4009.63,3448.89,27491,907.33,-2095,1027,674,563,1,4,1,0.309,81.39,182,646,49.94,5,57,4,49,0.0769,1786,31,91.41,69.0,12.0,1.9,0,Champions,25-34,Low,Nouveau,Été,Soir,Europe_N,Ancien,Moyen,Weekend,Grand,Explorateur,M,Active,United Kingdom,Yes,2022-05-22,24.57.92.69
17543,100,49,5865.58,460.42,338.81,4764.83,349.06,15080,873.49,-5569,3666,701,691,3,7,12,0.5469,170.51,526,488,4.26,5,84,34,4,0.0948,9641,48,22.99,65.9,8.0,4.8,1,Fidèles,55-64,Medium,Nouveau,Hiver,Soir,UK,Ancien,Faible,Semaine,Moyen,Spécialisé,M,Suspended,Finland,Yes,03/02/12,101.211.165.230
43496,7,45,2750.2,138.99,86.41,4018.38,5416.42,33880,458.94,-244,1287,276,542,1,4,8,0.1291,298.32,100,756,27.54,5,74,6,12,0.6826,8030,91,66.55,,-1.0,1.8,0,Fidèles,65+,Medium,Régulier,Automne,Matin,UK,Ancien,Faible,Weekend,Moyen,Explorateur,M,Active,Belgium,Yes,2012-07-18,7.91.232.103
70692,332,4,14636.7,188.39,172.25,-3726.28,3878.45,58965,164.06,-2647,2847,596,409,6,0,10,0.0366,78.89,737,921,59.97,2,57,15,16,0.7551,7491,6,69.47,,8.0,2.0,0,Fidèles,65+,Low,Hyperactif,Été,Midi,Europe_C,Ancien,Élevé,Inconnu,Moyen,Explorateur,Unknown,Pending,Spain,Yes,08/20/2012,226.232.46.128
99084,199,7,9506.84,286.62,30.77,3237.24,1010.76,46361,830.45,-7035,321,193,154,6,17,12,0.8974,113.85,358,239,33.07,4,58,31,11,0.9725,4578,446,64.89,,7.0,3.2,0,Fidèles,Inconnu,High,Régulier,Hiver,Soir,Europe_N,Inconnu,Moyen,Semaine,Petit,Spécialisé,F,Active,United Kingdom,Yes,2013-06-15,83.83.63.46
54425,86,49,13985.43,441.45,134.99,-901.62,8019.2,86685,325.28,-6263,7775,692,632,0,18,5,0.9289,160.26,231,529,87.18,4,33,16,16,0.5304,1382,285,55.84,47.3,14.0,4.5,0,Fidèles,18-24,VIP,Nouveau,Printemps,Après-midi,UK,Inconnu,Élevé,Semaine,Grand,Modéré,M,Closed,United Kingdom,Yes,07/18/2016,30.230.185.43
48756,42,9,4202.48,471.24,384.21,4908.01,9150.77,79875,419.64,-7516,4096,20,50,2,18,8,0.0762,99.22,565,924,93.74,2,29,20,0,0.1659,362,393,49.13,75.4,0.0,-1.0,0,Fidèles,35-44,Medium,Occasionnel,Hiver,Midi,Europe_C,Établi,Moyen,Semaine,Moyen,Explorateur,F,Pending,Spain,Yes,2016-02-18,135.196.81.193
28888,384,36,11619.31,371.08,442.51,-277.19,7565.94,93841,682.79,-100,5696,398,94,5,9,9,0.5497,168.38,6,928,44.71,1,53,26,7,0.9379,1060,438,42.57,58.4,1.0,-1.0,1,Potentiels,35-44,Medium,Régulier,Hiver,Midi,UK,Jeune,Faible,Weekend,Moyen,Explorateur,M,Active,United Kingdom,Yes,2020-10-27,141.194.22.87
45735,108,19,11370.81,47.88,110.76,538.36,8224.22,65890,354.04,-59,2294,714,687,4,21,2,0.5397,3.5,90,349,53.67,2,67,39,15,0.9802,8708,84,91.77,47.2,1.0,1.4,0,Fidèles,55-64,High,Régulier,Hiver,Soir,Europe_S,Jeune,Moyen,Semaine,Moyen,Modéré,F,Pending,United Kingdom,Yes,2015-06-20,234.171.76.83
57295,151,1,10220.66,336.23,231.77,297.75,2164.91,70156,629.04,-3866,1613,201,522,4,8,3,0.3724,77.45,64,791,63.45,5,77,46,14,0.9235,5866,370,1.94,,12.0,4.1,0,Champions,Inconnu,VIP,Régulier,Hiver,Après-midi,Europe_C,Nouveau,Faible,Semaine,Moyen,Modéré,Unknown,Active,Netherlands,Yes,13/05/22,223.74.91.26
93042,16,10,14467.4,208.1,235.16,-1782.63,2635.73,68290,885.4,-7990,477,465,523,2,0,6,0.5689,303.88,88,745,66.79,2,74,14,18,0.8717,8522,139,6.3,40.2,1.0,1.4,0,Fidèles,Inconnu,VIP,Perdu,Automne,Midi,UK,Établi,Critique,Semaine,Grand,Explorateur,F,Active,Germany,Yes,09/08/18,108.157.158.228
95999,132,36,5600.11,238.0,436.79,-4249.78,2085.28,15593,797.58,-3281,7427,150,354,0,21,9,0.4581,150.92,33,912,7.26,1,67,22,24,0.0776,6413,275,49.76,59.9,13.0,0.4,0,Dormants,65+,VIP,Nouveau,Hiver,Nuit,Europe_S,Nouveau,Faible,Semaine,Petit,Modéré,F,Closed,Australia,Yes,05/26/2021,74.92.60.67
27955,147,9,1526.12,29.33,381.4,3956.51,7650.63,15167,382.23,-3496,3165,158,44,0,19,10,0.4896,232.29,72,352,6.31,2,25,7,30,0.8549,3142,487,33.72,66.9,3.0,99.0,1,Champions,18-24,High,Occasionnel,Printemps,Après-midi,UK,Inconnu,Moyen,Weekend,Inconnu,Spécialisé,Unknown,Suspended,Spain,Yes,23/01/13,246.103.1.129
47841,276,45,9911.49,99.58,256.54,3026.76,9479.17,87091,288.65,-1749,1827,309,204,6,2,10,0.7553,84.79,556,154,86.69,5,2,24,41,0.9532,5639,330,41.41,,6.0,2.3,0,Dormants,18-24,Medium,Nouveau,Hiver,Midi,UK,Ancien,Faible,Weekend,Inconnu,Modéré,F,Active,United Kingdom,Yes,2016-03-13,4.234.254.255
80640,231,46,10804.3,396.3,335.37,-3604.73,7168.37,32005,286.22,-5973,783,503,730,3,12,8,0.526,237.21,253,510,22.77,3,56,10,1,0.5523,3740,133,99.79,21.5,6.0,2.0,1,Fidèles,55-64,Medium,Régulier,Printemps,Midi,Europe_E,Nouveau,Moyen,Weekend,Petit,Spécialisé,F,Suspended,United Kingdom,Yes,08/16/2017,140.2.252.121
75510,313,42,8413.44,229.71,423.68,2767.68,8814.67,64471,349.24,-2787,4629,25,430,0,5,6,0.3237,364.99,107,929,58.83,4,36,20,24,0.7726,293,103,77.74,,0.0,2.1,0,Champions,35-44,High,Occasionnel,Été,Après-midi,Europe_C,Nouveau,Moyen,Semaine,Moyen,Modéré,Unknown,Active,Belgium,Yes,29/12/15,56.243.232.209
44911,365,32,2705.68,154.32,4.77,1258.47,6386.99,49728,494.02,-10,7742,65,255,3,5,5,0.5815,217.28,802,186,62.84,1,37,9,30,0.6609,6031,471,87.86,,7.0,3.1,0,Fidèles,45-54,Low,Nouveau,Hiver,Matin,UK,Inconnu,Critique,Weekend,Grand,Modéré,F,Closed,United Kingdom,Yes,05/06/2016,114.40.3.125
69031,227,32,7319.07,195.09,201.45,-908.56,3876.6,7691,417.18,-1773,5459,262,247,1,17,3,0.6408,229.35,930,944,17.28,3,40,49,3,0.2881,5406,326,37.49,49.3,3.0,1.3,0,Champions,Inconnu,Low,Régulier,Été,Après-midi,Unknown,Établi,Faible,Semaine,Petit,Modéré,F,Active,Portugal,Yes,09/11/2016,226.142.106.25
98726,138,6,4338.94,427.93,453.62,-2459.79,4257.62,8756,133.87,-1799,1948,471,532,2,4,12,0.6623,40.7,920,595,76.4,4,3,8,3,0.5875,360,95,24.72,76.5,7.0,99.0,0,Potentiels,45-54,High,Nouveau,Printemps,Nuit,UK,Ancien,Faible,Weekend,Moyen,Explorateur,F,Active,Portugal,Yes,25/12/20,48.75.28.178
